Company_name,layoff_size,date,source,Ticker,ticker_mapping_status,ticker_mapping_reason
LEX,,2024-07-17,fyi_layoffs.csv,LXRX,kept,ok
ON,60.0,2024-07-16,fyi_layoffs.csv,ON,kept,ok
SOLAREDGE,400.0,2024-07-15,fyi_layoffs.csv,SEDG,kept,ok
SALESFORCE,300.0,2024-07-15,fyi_layoffs.csv,CRM,kept,ok
SPOTIFY,40.0,2024-07-15,fyi_layoffs.csv,SPOT,kept,ok
UIPATH,420.0,2024-07-09,fyi_layoffs.csv,PATH,kept,ok
UKG,2200.0,2024-07-03,fyi_layoffs.csv,UKGBBZ.XC,kept,ok
MICROSOFT,,2024-07-03,fyi_layoffs.csv,MSFT,kept,ok
KOO,,2024-07-02,fyi_layoffs.csv,KTN.V,kept,ok
CINT,,2024-07-01,fyi_layoffs.csv,CINT,kept,ok
PRICELINE,103.0,2024-06-28,fyi_layoffs.csv,BKNG,kept,ok
PLANET,180.0,2024-06-26,fyi_layoffs.csv,PL,kept,ok
EBAY,,2024-06-26,fyi_layoffs.csv,EBAY,kept,ok
PERION,35.0,2024-06-25,fyi_layoffs.csv,PERI,kept,ok
FLUTTERWAVE,30.0,2024-06-24,fyi_layoffs.csv,FLUTZZX,kept,ok
GINKGO BIOWORKS,,2024-06-24,fyi_layoffs.csv,DNA,kept,ok
TRADE REPUBLIC,,2024-06-23,fyi_layoffs.csv,DE000SL0G1J6.SG,kept,ok
GINKGO BIOWORKS,400.0,2024-06-20,fyi_layoffs.csv,DNA,kept,ok
WEX,375.0,2024-06-18,fyi_layoffs.csv,WEX,kept,ok
PAYPAL,85.0,2024-06-18,fyi_layoffs.csv,PYPL,kept,ok
RAPYD,30.0,2024-06-18,fyi_layoffs.csv,RAPYZZX,kept,ok
C2FO,16.0,2024-06-18,fyi_layoffs.csv,CBFOZZX,kept,ok
CHEGG,441.0,2024-06-17,fyi_layoffs.csv,CHGG,kept,ok
UNIT,,2024-06-17,fyi_layoffs.csv,UNIT,kept,ok
LOOP,23.0,2024-06-16,fyi_layoffs.csv,LOOP,kept,ok
SATELLOGIC,70.0,2024-06-14,fyi_layoffs.csv,SATL,kept,ok
MEDTRONIC,,2024-06-13,fyi_layoffs.csv,MDT,kept,ok
PAYTM,3500.0,2024-06-10,fyi_layoffs.csv,PAYTM.NS,kept,ok
REVEL,1000.0,2024-06-06,fyi_layoffs.csv,REVB,kept,ok
SIMPL,30.0,2024-06-06,fyi_layoffs.csv,PFIX,kept,ok
ODA,150.0,2024-06-05,fyi_layoffs.csv,7314.T,kept,ok
PAGAYA,100.0,2024-06-05,fyi_layoffs.csv,PGY,kept,ok
MOONPAY,30.0,2024-06-05,fyi_layoffs.csv,MOONZZX,kept,ok
YEXT,,2024-06-05,fyi_layoffs.csv,YEXT,kept,ok
MICROSOFT,1000.0,2024-06-03,fyi_layoffs.csv,MSFT,kept,ok
GOOGLE,100.0,2024-05-31,fyi_layoffs.csv,GOOG,kept,ok
TROPIC,40.0,2024-05-31,fyi_layoffs.csv,5401.KL,kept,ok
WALNUT,15.0,2024-05-29,fyi_layoffs.csv,0905.HK,kept,ok
FUNDING CIRCLE,,2024-05-29,fyi_layoffs.csv,FCH.L,kept,ok
SATELLOGIC,34.0,2024-05-24,fyi_layoffs.csv,SATL,kept,ok
GUILD,300.0,2024-05-22,fyi_layoffs.csv,GOG-USD,kept,ok
CUE HEALTH,180.0,2024-05-22,fyi_layoffs.csv,HLTHQ,kept,ok
SILO,,2024-05-22,fyi_layoffs.csv,SILO,kept,ok
TIKTOK,1000.0,2024-05-21,fyi_layoffs.csv,PEANUT33916-USD,kept,ok
TOSHIBA,4000.0,2024-05-16,fyi_layoffs.csv,6588.T,kept,ok
REPLIT,30.0,2024-05-16,fyi_layoffs.csv,REPLZZX,kept,ok
GOPUFF,,2024-05-16,fyi_layoffs.csv,GOBRZZX,kept,ok
RIVIAN,120.0,2024-05-10,fyi_layoffs.csv,RIVN,kept,ok
GOOGLE,57.0,2024-05-10,fyi_layoffs.csv,GOOG,kept,ok
SIMPL,100.0,2024-05-08,fyi_layoffs.csv,PFIX,kept,ok
BRILLIANT,,2024-05-08,fyi_layoffs.csv,BRLT,kept,ok
KINAXIS,,2024-05-08,fyi_layoffs.csv,KXS.TO,kept,ok
ENOVIX,170.0,2024-05-06,fyi_layoffs.csv,ENVX,kept,ok
CUE HEALTH,230.0,2024-05-03,fyi_layoffs.csv,HLTHQ,kept,ok
RIVIAN,150.0,2024-05-03,fyi_layoffs.csv,RIVN,kept,ok
LUMINAR,140.0,2024-05-03,fyi_layoffs.csv,LRGR,kept,ok
SPRINKLR,116.0,2024-05-03,fyi_layoffs.csv,CXM,kept,ok
BAKKT,28.0,2024-05-03,fyi_layoffs.csv,BKKT,kept,ok
PELOTON,400.0,2024-05-02,fyi_layoffs.csv,PTON,kept,ok
GOOGLE,200.0,2024-05-01,fyi_layoffs.csv,GOOG,kept,ok
ASSURANCE,112.0,2024-05-01,fyi_layoffs.csv,NIACL.NS,kept,ok
TESLA,500.0,2024-04-30,fyi_layoffs.csv,TSLA,kept,ok
GOOGLE,,2024-04-30,fyi_layoffs.csv,GOOG,kept,ok
GETIR,3300.0,2024-04-29,fyi_layoffs.csv,XUSIN_CFNNTLTL.IS,kept,ok
OLA,180.0,2024-04-29,fyi_layoffs.csv,OLA.TO,kept,ok
GRIN,,2024-04-25,fyi_layoffs.csv,GRIN,kept,ok
EXPEDIA,,2024-04-24,fyi_layoffs.csv,EXPE,kept,ok
FREENOME,100.0,2024-04-23,fyi_layoffs.csv,FREEZZX,kept,ok
GOOGLE,,2024-04-17,fyi_layoffs.csv,GOOG,kept,ok
RIVIAN,,2024-04-17,fyi_layoffs.csv,RIVN,kept,ok
TAKE-TWO,579.0,2024-04-16,fyi_layoffs.csv,TTWO,kept,ok
TOME,12.0,2024-04-16,fyi_layoffs.csv,7230.KL,kept,ok
TESLA,14000.0,2024-04-15,fyi_layoffs.csv,TSLA,kept,ok
CRITEO,140.0,2024-04-12,fyi_layoffs.csv,CRTO,kept,ok
TIKTOK,250.0,2024-04-11,fyi_layoffs.csv,PEANUT33916-USD,kept,ok
FABRIC,30.0,2024-04-11,fyi_layoffs.csv,FABC,kept,ok
HINGE HEALTH,,2024-04-11,fyi_layoffs.csv,HNGE,kept,ok
ZOE,,2024-04-11,fyi_layoffs.csv,ZTS,kept,ok
INTEL,62.0,2024-04-09,fyi_layoffs.csv,INTC,kept,ok
APPLE,614.0,2024-04-04,fyi_layoffs.csv,AAPL,kept,ok
AGILITY ROBOTICS,,2024-04-04,fyi_layoffs.csv,AGIBZZX,kept,ok
LIGHTSPEED COM...,280.0,2024-04-03,fyi_layoffs.csv,LSPD,kept,ok
AMAZON,,2024-04-03,fyi_layoffs.csv,AMZN,kept,ok
REZI,,2024-04-01,fyi_layoffs.csv,REZI,kept,ok
GOPRO,,2024-03-26,fyi_layoffs.csv,GPRO,kept,ok
DELL,6000.0,2024-03-25,fyi_layoffs.csv,DELL,kept,ok
LONGI,,2024-03-18,fyi_layoffs.csv,601012.SS,kept,ok
STASH,80.0,2024-03-13,fyi_layoffs.csv,STASH31420-USD,kept,ok
IBM,,2024-03-12,fyi_layoffs.csv,IBM,kept,ok
NICHE,24.0,2024-03-08,fyi_layoffs.csv,7139.KL,kept,ok
META,,2024-03-06,fyi_layoffs.csv,META,kept,ok
VERBIT,,2024-03-05,fyi_layoffs.csv,VERBZZX,kept,ok
MELIO,40.0,2024-03-04,fyi_layoffs.csv,MELION-USD,kept,ok
ELECTRONIC ARTS,670.0,2024-02-28,fyi_layoffs.csv,EA,kept,ok
BUMBLE,350.0,2024-02-27,fyi_layoffs.csv,BMBL,kept,ok
APPLE,,2024-02-27,fyi_layoffs.csv,AAPL,kept,ok
EXPEDIA,1500.0,2024-02-26,fyi_layoffs.csv,EXPE,kept,ok
CARBON HEALTH,56.0,2024-02-23,fyi_layoffs.csv,CARHZZX,kept,ok
AFFIRM,60.0,2024-02-21,fyi_layoffs.csv,AFRM,kept,ok
FINDER,60.0,2024-02-21,fyi_layoffs.csv,6NR.F,kept,ok
BUZZFEED,,2024-02-21,fyi_layoffs.csv,BZFDW,kept,ok
RIVIAN,,2024-02-21,fyi_layoffs.csv,RIVN,kept,ok
APTIV,250.0,2024-02-20,fyi_layoffs.csv,APTV,kept,ok
FARFETCH,2000.0,2024-02-16,fyi_layoffs.csv,FTCHQ,kept,ok
VOI,120.0,2024-02-16,fyi_layoffs.csv,2495.HK,kept,ok
TOAST,550.0,2024-02-15,fyi_layoffs.csv,TOST,kept,ok
SONDER,106.0,2024-02-15,fyi_layoffs.csv,SOND.SW,kept,ok
STORYTEL,80.0,2024-02-15,fyi_layoffs.csv,STORY-B.ST,kept,ok
CISCO,4250.0,2024-02-14,fyi_layoffs.csv,CSCO,kept,ok
AWAY,,2024-02-14,fyi_layoffs.csv,AWAY,kept,ok
IMPINJ,50.0,2024-02-13,fyi_layoffs.csv,PI,kept,ok
RISKIFIED,40.0,2024-02-13,fyi_layoffs.csv,RSKD,kept,ok
SIRIUSXM,160.0,2024-02-12,fyi_layoffs.csv,SIRI,kept,ok
KANDJI,,2024-02-09,fyi_layoffs.csv,KANDZZX,kept,ok
PURE STORAGE,275.0,2024-02-08,fyi_layoffs.csv,6PU.DU,kept,ok
OTOVO,65.0,2024-02-08,fyi_layoffs.csv,OTOVO.OL,kept,ok
GETAROUND,,2024-02-08,fyi_layoffs.csv,GETR,kept,ok
GRAMMARLY,230.0,2024-02-07,fyi_layoffs.csv,GRAMZZX,kept,ok
TENABLE,,2024-02-07,fyi_layoffs.csv,TENB,kept,ok
DOCUSIGN,440.0,2024-02-06,fyi_layoffs.csv,DOCU,kept,ok
AMAZON,400.0,2024-02-06,fyi_layoffs.csv,AMZN,kept,ok
SNAP,500.0,2024-02-05,fyi_layoffs.csv,SNAP,kept,ok
CUE HEALTH,245.0,2024-02-02,fyi_layoffs.csv,HLTHQ,kept,ok
TOP HAT,35.0,2024-02-02,fyi_layoffs.csv,HAT35075-USD,kept,ok
TWIG,,2024-02-02,fyi_layoffs.csv,TWIGGY35562-USD,kept,ok
OKTA,400.0,2024-02-01,fyi_layoffs.csv,OKTA,kept,ok
ZOOM,150.0,2024-02-01,fyi_layoffs.csv,ZM,kept,ok
ILLUMINA,111.0,2024-02-01,fyi_layoffs.csv,ILMN,kept,ok
POLYGON,60.0,2024-02-01,fyi_layoffs.csv,MMF21370-USD,kept,ok
INDIGO,,2024-02-01,fyi_layoffs.csv,IUSD22989-USD,kept,ok
CIRCLECI,100.0,2024-01-31,fyi_layoffs.csv,CIRLZZX,kept,ok
INNOVIZ,60.0,2024-01-31,fyi_layoffs.csv,INVZ,kept,ok
PAYPAL,2500.0,2024-01-30,fyi_layoffs.csv,PYPL,kept,ok
BLOCK,1000.0,2024-01-30,fyi_layoffs.csv,XYZ,kept,ok
AURORA SOLAR,111.0,2024-01-30,fyi_layoffs.csv,A82.F,kept,ok
NOOM,,2024-01-30,fyi_layoffs.csv,NOOMZZX,kept,ok
PROCORE,,2024-01-30,fyi_layoffs.csv,PCOR,kept,ok
SALESFORCE,700.0,2024-01-26,fyi_layoffs.csv,CRM,kept,ok
FLEXPORT,,2024-01-26,fyi_layoffs.csv,FLEPZZX,kept,ok
MICROSOFT,1900.0,2024-01-25,fyi_layoffs.csv,MSFT,kept,ok
SWIGGY,400.0,2024-01-25,fyi_layoffs.csv,SWIGGY.NS,kept,ok
VEHO,65.0,2024-01-25,fyi_layoffs.csv,VEHOZZX,kept,ok
COVA,,2024-01-25,fyi_layoffs.csv,CVALF,kept,ok
JAMF,,2024-01-25,fyi_layoffs.csv,JAMFX,kept,ok
STORYTEL,80.0,2024-01-24,fyi_layoffs.csv,STORY-B.ST,kept,ok
AURORA,,2024-01-24,fyi_layoffs.csv,ACB,kept,ok
HUBSPOT,,2024-01-24,fyi_layoffs.csv,HUBS,kept,ok
SAP,8000.0,2024-01-23,fyi_layoffs.csv,SAP,kept,ok
EBAY,1000.0,2024-01-23,fyi_layoffs.csv,EBAY,kept,ok
VROOM,800.0,2024-01-23,fyi_layoffs.csv,VRM,kept,ok
BREX,282.0,2024-01-23,fyi_layoffs.csv,^BUKHI50P,kept,ok
GOTO,29.0,2024-01-23,fyi_layoffs.csv,GOTO.JK,kept,ok
TIKTOK,60.0,2024-01-22,fyi_layoffs.csv,PEANUT33916-USD,kept,ok
2U,,2024-01-22,fyi_layoffs.csv,2UH0.F,kept,ok
GOOGLE,,2024-01-22,fyi_layoffs.csv,GOOG,kept,ok
SOLAREDGE,900.0,2024-01-21,fyi_layoffs.csv,SEDG,kept,ok
WAYFAIR,1650.0,2024-01-19,fyi_layoffs.csv,W,kept,ok
AMAZON,30.0,2024-01-18,fyi_layoffs.csv,AMZN,kept,ok
STITCH FIX,,2024-01-18,fyi_layoffs.csv,SFIX,kept,ok
YOUTUBE,100.0,2024-01-17,fyi_layoffs.csv,PAJAMAS-USD,kept,ok
GOOGLE,,2024-01-16,fyi_layoffs.csv,GOOG,kept,ok
HOLOGRAM,,2024-01-12,fyi_layoffs.csv,WIMI,kept,ok
PLAYTIKA,300.0,2024-01-11,fyi_layoffs.csv,PLTK,kept,ok
DISCORD,170.0,2024-01-11,fyi_layoffs.csv,DSCRZZX,kept,ok
INMOBI,125.0,2024-01-11,fyi_layoffs.csv,CFINRENTAS.SN,kept,ok
CLOUDFLARE,40.0,2024-01-11,fyi_layoffs.csv,NET,kept,ok
888,,2024-01-11,fyi_layoffs.csv,8885.KL,kept,ok
CHIEF,,2024-01-11,fyi_layoffs.csv,1597.TW,kept,ok
GOOGLE,1000.0,2024-01-10,fyi_layoffs.csv,GOOG,kept,ok
IAC,330.0,2024-01-10,fyi_layoffs.csv,0P00013MJG,kept,ok
AMAZON,,2024-01-10,fyi_layoffs.csv,AMZN,kept,ok
CHARGEPOINT,,2024-01-10,fyi_layoffs.csv,CHPT,kept,ok
SOFI,,2024-01-10,fyi_layoffs.csv,SOFI,kept,ok
BRANCH,85.0,2024-01-09,fyi_layoffs.csv,BOF,kept,ok
RENT THE RUNWAY,37.0,2024-01-09,fyi_layoffs.csv,RENT,kept,ok
TREND MICRO,,2024-01-09,fyi_layoffs.csv,TMI.F,kept,ok
UNITY,1800.0,2024-01-08,fyi_layoffs.csv,U,kept,ok
NUSCALE POWER,154.0,2024-01-08,fyi_layoffs.csv,SMR,kept,ok
FLEXE,99.0,2024-01-08,fyi_layoffs.csv,FLEXZZX,kept,ok
PITCH,80.0,2024-01-08,fyi_layoffs.csv,PITCH-USD,kept,ok
HERE,,2024-01-08,fyi_layoffs.csv,HERE,kept,ok
CUE HEALTH,94.0,2024-01-05,fyi_layoffs.csv,HLTHQ,kept,ok
LEVER,,2024-01-05,fyi_layoffs.csv,GDXU,kept,ok
TRIGO,30.0,2024-01-04,fyi_layoffs.csv,3709.TWO,kept,ok
XEROX,3000.0,2024-01-03,fyi_layoffs.csv,XRX,kept,ok
OCADO,1000.0,2023-12-31,fyi_layoffs.csv,OCDO.L,kept,ok
STRAKE,,2023-12-28,fyi_layoffs.csv,STG.AX,kept,ok
PAYTM,1000.0,2023-12-25,fyi_layoffs.csv,PAYTM.NS,kept,ok
INTEL,311.0,2023-12-21,fyi_layoffs.csv,INTC,kept,ok
ENPHASE ENERGY,350.0,2023-12-18,fyi_layoffs.csv,ENPH,kept,ok
ARM HOLDINGS,70.0,2023-12-18,fyi_layoffs.csv,ARM,kept,ok
DELIVERY HERO,,2023-12-18,fyi_layoffs.csv,DELHY,kept,ok
EBAY,20.0,2023-12-17,fyi_layoffs.csv,EBAY,kept,ok
CRUISE,900.0,2023-12-14,fyi_layoffs.csv,RCL,kept,ok
BOLT,,2023-12-14,fyi_layoffs.csv,BOLT,kept,ok
ETSY,225.0,2023-12-13,fyi_layoffs.csv,ETSY,kept,ok
ANALOG DEVICES,111.0,2023-12-13,fyi_layoffs.csv,ADI,kept,ok
FLEX,31.0,2023-12-13,fyi_layoffs.csv,FLEX,kept,ok
FOURKITES,,2023-12-13,fyi_layoffs.csv,FOURZZX,kept,ok
TOMTOM,45.0,2023-12-12,fyi_layoffs.csv,OEMA.F,kept,ok
SMILEDIRECTCLUB,,2023-12-09,fyi_layoffs.csv,SDCCQ,kept,ok
RIVIAN,20.0,2023-12-07,fyi_layoffs.csv,RIVN,kept,ok
NAVAN,145.0,2023-12-06,fyi_layoffs.csv,NAVN,kept,ok
TIDAL,40.0,2023-12-06,fyi_layoffs.csv,SPCL,kept,ok
NAVAN,145.0,2023-12-05,fyi_layoffs.csv,NAVN,kept,ok
BILL.COM,,2023-12-05,fyi_layoffs.csv,0M5.HA,kept,ok
PIVO,,2023-12-05,fyi_layoffs.csv,93P0.F,kept,ok
YAHOO,,2023-12-05,fyi_layoffs.csv,YOJ.SG,kept,ok
SPOTIFY,1500.0,2023-12-04,fyi_layoffs.csv,SPOT,kept,ok
TWILIO,,2023-12-04,fyi_layoffs.csv,TWLO,kept,ok
LOCO,40.0,2023-11-30,fyi_layoffs.csv,LOCO,kept,ok
DOMO,,2023-11-30,fyi_layoffs.csv,DOMO,kept,ok
MOJO,,2023-11-30,fyi_layoffs.csv,MOJO,kept,ok
UNITY,265.0,2023-11-28,fyi_layoffs.csv,U,kept,ok
DATAMINR,150.0,2023-11-28,fyi_layoffs.csv,DATMZZX,kept,ok
MULTIVERSE,,2023-11-28,fyi_layoffs.csv,SKYA-USD,kept,ok
VEEV,,2023-11-26,fyi_layoffs.csv,VEEV,kept,ok
ANAR,,2023-11-25,fyi_layoffs.csv,S2194.MC,kept,ok
C3.AI,,2023-11-20,fyi_layoffs.csv,AI,kept,ok
PRESTO,,2023-11-20,fyi_layoffs.csv,SPACEX-USD,kept,ok
AMAZON,,2023-11-17,fyi_layoffs.csv,AMZN,kept,ok
JANE,,2023-11-17,fyi_layoffs.csv,JANEX,kept,ok
SONOS,,2023-11-16,fyi_layoffs.csv,SONO,kept,ok
CHEWY,200.0,2023-11-14,fyi_layoffs.csv,CHWY,kept,ok
AMAZON,180.0,2023-11-13,fyi_layoffs.csv,AMZN,kept,ok
TRIPADVISOR,125.0,2023-11-12,fyi_layoffs.csv,TRIP,kept,ok
CARTA,,2023-11-09,fyi_layoffs.csv,0P0001A1SR,kept,ok
SNAP,20.0,2023-11-08,fyi_layoffs.csv,SNAP,kept,ok
AMAZON,,2023-11-08,fyi_layoffs.csv,AMZN,kept,ok
BIGCOMMERCE,,2023-11-08,fyi_layoffs.csv,BI1.DU,kept,ok
GOOGLE,,2023-11-08,fyi_layoffs.csv,GOOG,kept,ok
OPORTUN,185.0,2023-11-07,fyi_layoffs.csv,OPRT,kept,ok
ZILLOW,23.0,2023-11-07,fyi_layoffs.csv,Z,kept,ok
NEXTDOOR,,2023-11-07,fyi_layoffs.csv,NXDR,kept,ok
AVA LABS,,2023-11-06,fyi_layoffs.csv,USDA35368-USD,kept,ok
MOORE THREADS,,2023-11-06,fyi_layoffs.csv,688795.SS,kept,ok
F5,120.0,2023-11-03,fyi_layoffs.csv,FFIV,kept,ok
NIO,,2023-11-03,fyi_layoffs.csv,NIO,kept,ok
OPENSEA,,2023-11-03,fyi_layoffs.csv,OPESZZX,kept,ok
VIASAT,800.0,2023-11-02,fyi_layoffs.csv,VSAT,kept,ok
BEYOND MEAT,65.0,2023-11-02,fyi_layoffs.csv,BYND,kept,ok
OPENSPACE,,2023-11-02,fyi_layoffs.csv,OPEPZZX,kept,ok
ORCHARD,,2023-11-02,fyi_layoffs.csv,BKV.SI,kept,ok
SPORTRADAR,,2023-11-02,fyi_layoffs.csv,SRAD,kept,ok
OLIVE,,2023-10-31,fyi_layoffs.csv,36S.F,kept,ok
STEPSTONE,215.0,2023-10-30,fyi_layoffs.csv,STEP,kept,ok
GRAPHY,50.0,2023-10-26,fyi_layoffs.csv,318060.KQ,kept,ok
SALSIFY,110.0,2023-10-25,fyi_layoffs.csv,SLSFZZX,kept,ok
F-SECURE,70.0,2023-10-25,fyi_layoffs.csv,FSECURE.HE,kept,ok
EXABEAM,,2023-10-25,fyi_layoffs.csv,EXAEZZX,kept,ok
MULTIVERSE,,2023-10-25,fyi_layoffs.csv,SKYA-USD,kept,ok
SIFIVE,130.0,2023-10-24,fyi_layoffs.csv,SIFIZZX,kept,ok
PEBBLE,,2023-10-24,fyi_layoffs.csv,PEB,kept,ok
TROPIC,26.0,2023-10-20,fyi_layoffs.csv,5401.KL,kept,ok
LEGALZOOM,100.0,2023-10-19,fyi_layoffs.csv,LZ,kept,ok
GOOGLE,40.0,2023-10-18,fyi_layoffs.csv,GOOG,kept,ok
PLUME,24.0,2023-10-18,fyi_layoffs.csv,PLUME-USD,kept,ok
EXPEDIA,100.0,2023-10-17,fyi_layoffs.csv,EXPE,kept,ok
C2FO,80.0,2023-10-16,fyi_layoffs.csv,CBFOZZX,kept,ok
FLEXPORT,,2023-10-13,fyi_layoffs.csv,FLEPZZX,kept,ok
QUALCOMM,1258.0,2023-10-12,fyi_layoffs.csv,QCOM,kept,ok
NEON,180.0,2023-10-10,fyi_layoffs.csv,NEON,kept,ok
STITCH FIX,558.0,2023-10-09,fyi_layoffs.csv,SFIX,kept,ok
CARBON HEALTH,114.0,2023-10-09,fyi_layoffs.csv,CARHZZX,kept,ok
BRAVE,,2023-10-06,fyi_layoffs.csv,BBSN.L,kept,ok
DASH,,2023-10-06,fyi_layoffs.csv,DASH,kept,ok
SHIFT,,2023-10-06,fyi_layoffs.csv,FOUR,kept,ok
ENOVIX,185.0,2023-10-05,fyi_layoffs.csv,ENVX,kept,ok
ARRIVAL,,2023-10-05,fyi_layoffs.csv,ARVLF,kept,ok
LEDGER,,2023-10-05,fyi_layoffs.csv,DE000SL0FNN9.SG,kept,ok
BIRD,,2023-10-04,fyi_layoffs.csv,BIRD,kept,ok
BLOCK,,2023-10-04,fyi_layoffs.csv,XYZ,kept,ok
META,,2023-10-04,fyi_layoffs.csv,META,kept,ok
DARE,,2023-10-03,fyi_layoffs.csv,DARE,kept,ok
CHAINALYSIS,150.0,2023-10-02,fyi_layoffs.csv,CHAAZZX,kept,ok
SYNAPSE,86.0,2023-10-02,fyi_layoffs.csv,SYN12147-USD,kept,ok
N26,14.0,2023-09-29,fyi_layoffs.csv,N269H.NX,kept,ok
EPIC GAMES,870.0,2023-09-28,fyi_layoffs.csv,EPIGZZX,kept,ok
2U,,2023-09-28,fyi_layoffs.csv,2UH0.F,kept,ok
SNAP,170.0,2023-09-27,fyi_layoffs.csv,SNAP,kept,ok
FLEXE,131.0,2023-09-26,fyi_layoffs.csv,FLEXZZX,kept,ok
TALKDESK,,2023-09-26,fyi_layoffs.csv,TALKZZX,kept,ok
EAT JUST,40.0,2023-09-22,fyi_layoffs.csv,EATJZZX,kept,ok
ROBLOX,30.0,2023-09-22,fyi_layoffs.csv,RBLX,kept,ok
ROBINHOOD,,2023-09-21,fyi_layoffs.csv,HOOD,kept,ok
OUTREACH,,2023-09-20,fyi_layoffs.csv,OUTHZZX,kept,ok
CISCO,350.0,2023-09-17,fyi_layoffs.csv,CSCO,kept,ok
VELOCITY,,2023-09-15,fyi_layoffs.csv,7165.KL,kept,ok
AIRTABLE,237.0,2023-09-14,fyi_layoffs.csv,AIRTZZX,kept,ok
PROJECT44,116.0,2023-09-14,fyi_layoffs.csv,PROJZZX,kept,ok
R3,,2023-09-14,fyi_layoffs.csv,R32G.VI,kept,ok
GOOGLE,75.0,2023-09-13,fyi_layoffs.csv,GOOG,kept,ok
EVOLVE,175.0,2023-09-12,fyi_layoffs.csv,BIGY.TO,kept,ok
PAPER,87.0,2023-09-12,fyi_layoffs.csv,IP,kept,ok
BONTERRA,,2023-09-11,fyi_layoffs.csv,BNE.TO,kept,ok
OYSTER,,2023-09-11,fyi_layoffs.csv,3224.T,kept,ok
CHARGEPOINT,,2023-09-08,fyi_layoffs.csv,CHPT,kept,ok
DRIFT,100.0,2023-09-07,fyi_layoffs.csv,DRIFT31278-USD,kept,ok
HIJRA,,2023-09-07,fyi_layoffs.csv,FBMHS.FGI,kept,ok
ROKU,360.0,2023-09-06,fyi_layoffs.csv,ROKU,kept,ok
ISPECIMEN,,2023-09-06,fyi_layoffs.csv,ISPC,kept,ok
ABSCI,30.0,2023-09-05,fyi_layoffs.csv,ABSI,kept,ok
PEGASYSTEMS,240.0,2023-08-31,fyi_layoffs.csv,PEGA,kept,ok
MALWAREBYTES,100.0,2023-08-31,fyi_layoffs.csv,MALWZZX,kept,ok
EXPEDIA,,2023-08-31,fyi_layoffs.csv,EXPE,kept,ok
HUMA,45.0,2023-08-30,fyi_layoffs.csv,HUMA,kept,ok
ZEBRA TECHNOLOGIES,700.0,2023-08-28,fyi_layoffs.csv,ZBRA,kept,ok
SENSETIME,,2023-08-28,fyi_layoffs.csv,0020.HK,kept,ok
FORTINET,,2023-08-25,fyi_layoffs.csv,FTNT,kept,ok
ATLAS,150.0,2023-08-23,fyi_layoffs.csv,TEAM,kept,ok
BLACKLINE,95.0,2023-08-23,fyi_layoffs.csv,BL,kept,ok
JOIN,,2023-08-23,fyi_layoffs.csv,HSBK.IL,kept,ok
GETIR,2500.0,2023-08-22,fyi_layoffs.csv,XUSIN_CFNNTLTL.IS,kept,ok
TEMPO AUTOMATION,,2023-08-22,fyi_layoffs.csv,TMPOQ,kept,ok
RECUR,,2023-08-21,fyi_layoffs.csv,RXRX,kept,ok
UNITE US,,2023-08-21,fyi_layoffs.csv,UNITS-USD,kept,ok
EMBRACE,,2023-08-18,fyi_layoffs.csv,TH93.F,kept,ok
ZYLO,,2023-08-18,fyi_layoffs.csv,818.F,kept,ok
ILLUMINA,151.0,2023-08-17,fyi_layoffs.csv,ILMN,kept,ok
APPFOLIO,149.0,2023-08-17,fyi_layoffs.csv,APPF,kept,ok
INTEL,140.0,2023-08-17,fyi_layoffs.csv,INTC,kept,ok
CIRCLECI,,2023-08-17,fyi_layoffs.csv,CIRLZZX,kept,ok
NOICE,,2023-08-15,fyi_layoffs.csv,NOICE-USD,kept,ok
COINDESK,,2023-08-14,fyi_layoffs.csv,KRYP,kept,ok
NCC GROUP,,2023-08-10,fyi_layoffs.csv,NZB.F,kept,ok
BLEND,150.0,2023-08-09,fyi_layoffs.csv,BLND,kept,ok
BUKALAPAK,,2023-08-09,fyi_layoffs.csv,BKLPF,kept,ok
PODIUM,,2023-08-09,fyi_layoffs.csv,55D.F,kept,ok
RAPID7,470.0,2023-08-08,fyi_layoffs.csv,RPD,kept,ok
MPL,350.0,2023-08-08,fyi_layoffs.csv,MPL,kept,ok
DOXIMITY,100.0,2023-08-08,fyi_layoffs.csv,DOCS,kept,ok
DELL,,2023-08-07,fyi_layoffs.csv,DELL,kept,ok
VERSE,,2023-08-07,fyi_layoffs.csv,M130.F,kept,ok
TOP HAT,42.0,2023-08-04,fyi_layoffs.csv,HAT35075-USD,kept,ok
ASTRA,,2023-08-04,fyi_layoffs.csv,AZN,kept,ok
DISCORD,37.0,2023-08-03,fyi_layoffs.csv,DSCRZZX,kept,ok
AWARE,,2023-08-03,fyi_layoffs.csv,ESGE,kept,ok
TEKION,300.0,2023-08-02,fyi_layoffs.csv,TEKIZZX,kept,ok
BETTERUP,100.0,2023-08-02,fyi_layoffs.csv,BETEZZX,kept,ok
GEM,70.0,2023-08-02,fyi_layoffs.csv,GEM,kept,ok
SALESFORCE,50.0,2023-08-02,fyi_layoffs.csv,CRM,kept,ok
DICE,,2023-08-02,fyi_layoffs.csv,DC4.VN,kept,ok
HACKERONE,,2023-08-02,fyi_layoffs.csv,HACKZZX,kept,ok
TRIPADVISOR,,2023-08-02,fyi_layoffs.csv,TRIP,kept,ok
PLANET,117.0,2023-08-01,fyi_layoffs.csv,PL,kept,ok
